,Batter,Batter_Handedness,Pitcher_Handedness,Stadium,Batter_Home,Date,Position_In_Lineup,Pitcher,Batting_Average,Number_Of_Plate_Appearances,Batter_Age,Batter_Exp,Pitcher_Age,Pitcher_Exp,Number_Of_Hits,ERA,Stadium_Turf,Stadium_Dome,Difference_Batter_And_Pitcher,Hit,No_Hit,DateTime,Hit_Prob
17914,219,0,0,LAD,0,2016-06-18,5,45,0.259,4,29,4,33,7,1,5.13,0,0,0,1,0,2016-06-18,0.25
17915,531,0,0,LAD,0,2016-06-18,6,45,0.239,4,37,15,33,7,1,5.13,0,0,0,1,0,2016-06-18,0.25
17916,145,3,0,LAD,0,2016-06-18,7,45,0.184,4,32,9,33,7,1,5.13,0,0,1,1,0,2016-06-18,0.25
17917,232,0,0,LAD,0,2016-06-18,8,45,0.19,3,29,7,33,7,0,5.13,0,0,0,0,1,2016-06-18,0.0
17918,518,0,0,LAD,0,2016-06-18,9,45,0.0,1,32,4,33,7,0,5.13,0,0,0,0,1,2016-06-18,0.0
17919,569,1,0,SD,1,2016-06-18,1,161,0.213,5,32,8,30,3,2,5.02,0,0,1,1,0,2016-06-18,0.4
17920,740,0,0,SD,1,2016-06-18,2,161,0.224,5,29,7,30,3,1,5.02,0,0,0,1,0,2016-06-18,0.2
17921,350,1,0,SD,1,2016-06-18,3,161,0.254,4,28,9,30,3,0,5.02,0,0,1,0,1,2016-06-18,0.0
17922,826,1,0,SD,1,2016-06-18,4,161,0.36,4,35,12,30,3,1,5.02,0,0,1,1,0,2016-06-18,0.25
17923,652,0,0,SD,1,2016-06-18,5,161,0.234,4,36,15,30,3,1,5.02,0,0,0,1,0,2016-06-18,0.25
17924,301,0,0,SD,1,2016-06-18,6,161,0.335,4,33,11,30,3,1,5.02,0,0,0,1,0,2016-06-18,0.25
17925,388,1,0,SD,1,2016-06-18,7,161,0.257,3,37,12,30,3,1,5.02,0,0,1,1,0,2016-06-18,0.3333333333333333
17926,738,3,0,SD,1,2016-06-18,8,161,0.216,4,33,8,30,3,0,5.02,0,0,1,0,1,2016-06-18,0.0
17927,312,0,0,SD,1,2016-06-18,9,161,0.156,2,36,13,30,3,0,5.02,0,0,0,0,1,2016-06-18,0.0
17928,321,1,0,SD,0,2016-06-18,1,147,0.299,4,35,11,36,13,1,3.29,0,0,1,1,0,2016-06-18,0.25
17929,427,0,0,SD,0,2016-06-18,2,147,0.291,4,30,8,36,13,3,3.29,0,0,0,1,0,2016-06-18,0.75
17930,651,0,0,SD,0,2016-06-18,3,147,0.255,4,36,15,36,13,0,3.29,0,0,0,0,1,2016-06-18,0.0
17931,711,1,0,SD,0,2016-06-18,4,147,0.207,4,34,6,36,13,1,3.29,0,0,1,1,0,2016-06-18,0.25
17933,461,1,0,SD,0,2016-06-18,6,147,0.133,3,32,3,36,13,0,3.29,0,0,1,0,1,2016-06-18,0.0
17934,757,0,0,SD,0,2016-06-18,7,147,0.211,4,31,6,36,13,0,3.29,0,0,0,0,1,2016-06-18,0.0
17935,668,0,0,SD,0,2016-06-18,8,147,0.251,4,30,3,36,13,1,3.29,0,0,0,1,0,2016-06-18,0.25
17936,435,0,0,SD,0,2016-06-18,9,147,0.12,2,30,3,36,13,0,3.29,0,0,0,0,1,2016-06-18,0.0
17937,242,1,0,NYM,1,2016-06-19,1,93,0.237,4,27,5,32,7,0,2.96,0,0,1,0,1,2016-06-19,0.0
17938,514,1,0,NYM,1,2016-06-19,2,93,0.234,5,30,7,32,7,1,2.96,0,0,1,1,0,2016-06-19,0.2
17939,631,1,0,NYM,1,2016-06-19,3,93,0.279,5,31,11,32,7,4,2.96,0,0,1,1,0,2016-06-19,0.8
17940,557,1,0,NYM,1,2016-06-19,4,93,0.242,5,37,15,32,7,2,2.96,0,0,1,1,0,2016-06-19,0.4
17941,852,0,0,NYM,1,2016-06-19,5,93,0.242,5,34,12,32,7,0,2.96,0,0,0,0,1,2016-06-19,0.0
17942,353,1,0,NYM,1,2016-06-19,6,93,0.247,4,30,7,32,7,1,2.96,0,0,1,1,0,2016-06-19,0.25
17944,319,3,0,NYM,1,2016-06-19,8,93,0.206,4,36,12,32,7,1,2.96,0,0,1,1,0,2016-06-19,0.25
17945,661,0,0,NYM,1,2016-06-19,9,93,0.154,4,29,10,32,7,1,2.96,0,0,0,1,0,2016-06-19,0.25
17946,190,1,0,NYM,0,2016-06-19,1,281,0.223,4,39,16,29,10,0,2.66,0,0,1,0,1,2016-06-19,0.0
17947,566,3,0,NYM,0,2016-06-19,2,281,0.265,3,35,14,29,10,0,2.66,0,0,1,0,1,2016-06-19,0.0
17948,90,0,0,NYM,0,2016-06-19,3,281,0.28,3,30,3,29,10,0,2.66,0,0,0,0,1,2016-06-19,0.0
17949,237,3,0,NYM,0,2016-06-19,4,281,0.266,3,35,12,29,10,0,2.66,0,0,1,0,1,2016-06-19,0.0
17950,344,1,0,NYM,0,2016-06-19,5,281,0.279,3,36,11,29,10,0,2.66,0,0,1,0,1,2016-06-19,0.0
17951,859,0,0,NYM,0,2016-06-19,6,281,0.241,3,29,8,29,10,0,2.66,0,0,0,0,1,2016-06-19,0.0
17952,798,1,0,NYM,0,2016-06-19,7,281,0.231,3,27,6,29,10,1,2.66,0,0,1,1,0,2016-06-19,0.3333333333333333
17953,93,0,0,NYM,0,2016-06-19,8,281,0.194,3,29,6,29,10,0,2.66,0,0,0,0,1,2016-06-19,0.0
17954,506,1,0,NYM,0,2016-06-19,9,281,0.059,1,32,7,29,10,0,2.66,0,0,1,0,1,2016-06-19,0.0
17955,67,0,0,CLE,1,2016-06-19,1,9,0.282,5,27,5,33,11,2,3.26,0,0,0,1,0,2016-06-19,0.4
17956,183,1,0,CLE,1,2016-06-19,2,9,0.283,5,32,9,33,11,2,3.26,0,0,1,1,0,2016-06-19,0.4
17957,617,0,0,CLE,1,2016-06-19,3,9,0.265,5,30,3,33,11,1,3.26,0,0,0,1,0,2016-06-19,0.2
17958,733,3,0,CLE,1,2016-06-19,4,9,0.286,4,36,15,33,11,1,3.26,0,0,1,1,0,2016-06-19,0.25
17959,166,0,0,CLE,1,2016-06-19,5,9,0.197,4,34,10,33,11,0,3.26,0,0,0,0,1,2016-06-19,0.0
17960,698,1,0,CLE,1,2016-06-19,6,9,0.22,4,33,12,33,11,0,3.26,0,0,1,0,1,2016-06-19,0.0
17961,287,0,0,CLE,1,2016-06-19,7,9,0.228,4,30,6,33,11,0,3.26,0,0,0,0,1,2016-06-19,0.0
17962,215,0,0,CLE,1,2016-06-19,8,9,0.256,4,29,9,33,11,0,3.26,0,0,0,0,1,2016-06-19,0.0
17964,828,0,1,CLE,0,2016-06-19,1,286,0.263,5,40,14,28,6,4,4.16,0,0,1,1,0,2016-06-19,0.8
17965,217,1,1,CLE,0,2016-06-19,2,286,0.265,5,33,10,28,6,1,4.16,0,0,0,1,0,2016-06-19,0.2
17966,727,3,1,CLE,0,2016-06-19,3,286,0.308,5,27,6,28,6,0,4.16,0,0,1,0,1,2016-06-19,0.0
17967,537,0,1,CLE,0,2016-06-19,4,286,0.231,5,39,12,28,6,1,4.16,0,0,1,1,0,2016-06-19,0.2
17968,565,3,1,CLE,0,2016-06-19,5,286,0.225,5,34,11,28,6,1,4.16,0,0,1,1,0,2016-06-19,0.2
17969,772,3,1,CLE,0,2016-06-19,6,286,0.294,5,30,5,28,6,1,4.16,0,0,1,1,0,2016-06-19,0.2
17970,322,0,1,CLE,0,2016-06-19,7,286,0.235,4,41,16,28,6,2,4.16,0,0,1,1,0,2016-06-19,0.5
17971,148,0,1,CLE,0,2016-06-19,8,286,0.17,4,33,9,28,6,1,4.16,0,0,1,1,0,2016-06-19,0.25
17972,770,3,1,CLE,0,2016-06-19,9,286,0.327,4,38,7,28,6,1,4.16,0,0,1,1,0,2016-06-19,0.25
17973,588,1,0,MIA,1,2016-06-19,1,75,0.285,4,34,10,34,6,0,3.92,1,1,1,0,1,2016-06-19,0.0
17974,64,0,0,MIA,1,2016-06-19,2,75,0.311,4,32,10,34,6,0,3.92,1,1,0,0,1,2016-06-19,0.0
17975,642,0,0,MIA,1,2016-06-19,3,75,0.29,4,29,8,34,6,1,3.92,1,1,0,1,0,2016-06-19,0.25
17976,760,1,0,MIA,1,2016-06-19,4,75,0.313,4,35,12,34,6,1,3.92,1,1,1,1,0,2016-06-19,0.25
17977,447,0,0,MIA,1,2016-06-19,5,75,0.263,4,28,5,34,6,0,3.92,1,1,0,0,1,2016-06-19,0.0
17978,681,1,0,MIA,1,2016-06-19,6,75,0.406,3,34,10,34,6,0,3.92,1,1,1,0,1,2016-06-19,0.0
17979,522,0,0,MIA,1,2016-06-19,7,75,0.171,4,34,6,34,6,0,3.92,1,1,0,0,1,2016-06-19,0.0
17980,51,1,0,MIA,1,2016-06-19,8,75,0.204,3,28,5,34,6,0,3.92,1,1,1,0,1,2016-06-19,0.0
17981,576,1,0,MIA,1,2016-06-19,9,75,0.0,2,31,5,34,6,0,3.92,1,1,1,0,1,2016-06-19,0.0
17982,630,1,1,MIA,0,2016-06-19,1,116,0.304,4,31,8,31,5,0,2.25,1,1,0,0,1,2016-06-19,0.0
17983,157,0,1,MIA,0,2016-06-19,2,116,0.324,4,37,14,31,5,1,2.25,1,1,1,1,0,2016-06-19,0.25
17984,790,1,1,MIA,0,2016-06-19,3,116,0.317,4,29,8,31,5,1,2.25,1,1,0,1,0,2016-06-19,0.25
17985,205,0,1,MIA,0,2016-06-19,4,116,0.319,4,30,8,31,5,3,2.25,1,1,1,1,0,2016-06-19,0.75
17986,336,0,1,MIA,0,2016-06-19,5,116,0.211,4,31,11,31,5,1,2.25,1,1,1,1,0,2016-06-19,0.25
17987,415,0,1,MIA,0,2016-06-19,6,116,0.245,3,36,8,31,5,1,2.25,1,1,1,1,0,2016-06-19,0.3333333333333333
17988,478,0,1,MIA,0,2016-06-19,7,116,0.17,3,37,16,31,5,0,2.25,1,1,1,0,1,2016-06-19,0.0
17989,543,0,1,MIA,0,2016-06-19,8,116,0.23,3,31,7,31,5,0,2.25,1,1,1,0,1,2016-06-19,0.0
17990,485,0,1,MIA,0,2016-06-19,9,116,0.043,1,34,6,31,5,0,2.25,1,1,1,0,1,2016-06-19,0.0
17991,294,1,0,TB,1,2016-06-19,1,82,0.248,5,36,11,30,9,0,3.63,1,2,1,0,1,2016-06-19,0.0
17992,598,1,0,TB,1,2016-06-19,2,82,0.261,5,30,7,30,9,1,3.63,1,2,1,1,0,2016-06-19,0.2
17993,97,1,0,TB,1,2016-06-19,3,82,0.305,4,32,10,30,9,2,3.63,1,2,1,1,0,2016-06-19,0.5
17994,387,0,0,TB,1,2016-06-19,4,82,0.279,4,33,11,30,9,1,3.63,1,2,0,1,0,2016-06-19,0.25
17995,710,1,0,TB,1,2016-06-19,5,82,0.26,4,33,10,30,9,0,3.63,1,2,1,0,1,2016-06-19,0.0
17996,454,0,0,TB,1,2016-06-19,6,82,0.253,3,31,2,30,9,2,3.63,1,2,0,1,0,2016-06-19,0.6666666666666666
17997,168,3,0,TB,1,2016-06-19,7,82,0.271,4,39,11,30,9,1,3.63,1,2,1,1,0,2016-06-19,0.25
17998,730,0,0,TB,1,2016-06-19,8,82,0.232,4,29,2,30,9,0,3.63,1,2,0,0,1,2016-06-19,0.0
17999,768,1,0,TB,1,2016-06-19,9,82,0.261,4,37,10,30,9,1,3.63,1,2,1,1,0,2016-06-19,0.25
18000,844,0,0,TB,0,2016-06-19,1,108,0.302,5,33,10,39,15,2,5.47,1,2,0,1,0,2016-06-19,0.4
18001,407,1,0,TB,0,2016-06-19,2,108,0.238,4,31,8,39,15,1,5.47,1,2,1,1,0,2016-06-19,0.25
18002,697,0,0,TB,0,2016-06-19,3,108,0.278,4,35,13,39,15,1,5.47,1,2,0,1,0,2016-06-19,0.25
18003,713,1,0,TB,0,2016-06-19,4,108,0.231,4,33,11,39,15,0,5.47,1,2,1,0,1,2016-06-19,0.0
18004,762,0,0,TB,0,2016-06-19,5,108,0.329,4,37,13,39,15,0,5.47,1,2,0,0,1,2016-06-19,0.0
18005,81,1,0,TB,0,2016-06-19,6,108,0.202,4,31,8,39,15,1,5.47,1,2,1,1,0,2016-06-19,0.25
18006,847,0,0,TB,0,2016-06-19,7,108,0.191,4,34,7,39,15,2,5.47,1,2,0,1,0,2016-06-19,0.5
18007,400,1,0,TB,0,2016-06-19,8,108,0.212,4,32,7,39,15,0,5.47,1,2,1,0,1,2016-06-19,0.0
18008,476,0,0,TB,0,2016-06-19,9,108,0.154,3,31,5,39,15,0,5.47,1,2,0,0,1,2016-06-19,0.0
18009,138,0,0,PHI,1,2016-06-19,1,198,0.253,5,32,8,26,5,2,10.8,0,0,0,1,0,2016-06-19,0.4
18010,165,1,0,PHI,1,2016-06-19,2,198,0.247,5,38,11,26,5,1,10.8,0,0,1,1,0,2016-06-19,0.2
18011,371,0,0,PHI,1,2016-06-19,3,198,0.289,5,33,10,26,5,1,10.8,0,0,0,1,0,2016-06-19,0.2
18012,424,1,0,PHI,1,2016-06-19,4,198,0.279,5,30,7,26,5,2,10.8,0,0,1,1,0,2016-06-19,0.4
18013,146,1,0,PHI,1,2016-06-19,5,198,0.283,5,33,8,26,5,1,10.8,0,0,1,1,0,2016-06-19,0.2
18015,470,0,0,PHI,1,2016-06-19,7,198,0.275,4,28,6,26,5,2,10.8,0,0,0,1,0,2016-06-19,0.5
18016,786,0,0,PHI,1,2016-06-19,8,198,0.217,4,30,7,26,5,0,10.8,0,0,0,0,1,2016-06-19,0.0
18017,479,0,0,PHI,1,2016-06-19,9,198,0.143,2,28,6,26,5,0,10.8,0,0,0,0,1,2016-06-19,0.0
18018,656,3,0,PHI,0,2016-06-19,1,131,0.263,4,36,10,28,6,0,4.83,0,0,1,0,1,2016-06-19,0.0
18019,502,3,0,PHI,0,2016-06-19,2,131,0.245,4,32,6,28,6,1,4.83,0,0,1,1,0,2016-06-19,0.25
18020,515,1,0,PHI,0,2016-06-19,3,131,0.302,4,29,5,28,6,1,4.83,0,0,1,1,0,2016-06-19,0.25
18021,846,0,0,PHI,0,2016-06-19,4,131,0.24,4,29,2,28,6,0,4.83,0,0,0,0,1,2016-06-19,0.0
18022,815,1,0,PHI,0,2016-06-19,5,131,0.231,4,30,5,28,6,1,4.83,0,0,1,1,0,2016-06-19,0.25
18023,469,0,0,PHI,0,2016-06-19,6,131,0.236,4,28,7,28,6,0,4.83,0,0,0,0,1,2016-06-19,0.0
18024,150,0,0,PHI,0,2016-06-19,7,131,0.265,3,32,5,28,6,0,4.83,0,0,0,0,1,2016-06-19,0.0
18025,155,3,0,PHI,0,2016-06-19,8,131,0.213,3,31,9,28,6,0,4.83,0,0,1,0,1,2016-06-19,0.0
18026,653,0,0,PHI,0,2016-06-19,9,131,0.0,2,26,5,28,6,0,4.83,0,0,0,0,1,2016-06-19,0.0
18027,60,3,1,BOS,1,2016-06-19,1,187,0.263,4,27,6,35,12,0,4.24,0,0,1,0,1,2016-06-19,0.0
18028,796,0,1,BOS,1,2016-06-19,2,187,0.259,4,37,12,35,12,2,4.24,0,0,1,1,0,2016-06-19,0.5
18029,185,1,1,BOS,1,2016-06-19,3,187,0.301,4,38,16,35,12,2,4.24,0,0,0,1,0,2016-06-19,0.5
18030,431,0,1,BOS,1,2016-06-19,4,187,0.289,4,40,16,35,12,1,4.24,0,0,1,1,0,2016-06-19,0.25
18032,92,1,1,BOS,1,2016-06-19,6,187,0.271,4,33,10,35,12,1,4.24,0,0,0,1,0,2016-06-19,0.25
18033,748,0,1,BOS,1,2016-06-19,7,187,0.237,3,37,14,35,12,0,4.24,0,0,1,0,1,2016-06-19,0.0
18034,256,1,1,BOS,1,2016-06-19,8,187,0.256,3,30,3,35,12,1,4.24,0,0,0,1,0,2016-06-19,0.3333333333333333
18036,458,0,0,BOS,0,2016-06-19,1,178,0.295,5,28,7,28,8,3,3.45,0,0,0,1,0,2016-06-19,0.6
18037,280,0,0,BOS,0,2016-06-19,2,178,0.302,4,37,14,28,8,1,3.45,0,0,0,1,0,2016-06-19,0.25
18038,638,0,0,BOS,0,2016-06-19,3,178,0.352,4,28,8,28,8,1,3.45,0,0,0,1,0,2016-06-19,0.25
18039,389,1,0,BOS,0,2016-06-19,4,178,0.342,4,45,20,28,8,1,3.45,0,0,1,1,0,2016-06-19,0.25
18040,862,0,0,BOS,0,2016-06-19,5,178,0.273,4,37,15,28,8,1,3.45,0,0,0,1,0,2016-06-19,0.25
18043,406,1,0,BOS,0,2016-06-19,8,178,0.271,4,30,6,28,8,0,3.45,0,0,1,0,1,2016-06-19,0.0
18044,586,0,0,BOS,0,2016-06-19,9,178,0.213,4,30,6,28,8,0,3.45,0,0,0,0,1,2016-06-19,0.0
18045,416,1,0,BAL,1,2016-06-19,1,51,0.313,4,33,7,32,10,0,3.11,0,0,1,0,1,2016-06-19,0.0
18046,836,0,0,BAL,1,2016-06-19,2,51,0.274,4,35,10,32,10,0,3.11,0,0,0,0,1,2016-06-19,0.0
18047,122,0,0,BAL,1,2016-06-19,3,51,0.257,4,37,16,32,10,0,3.11,0,0,0,0,1,2016-06-19,0.0
18048,809,1,0,BAL,1,2016-06-19,4,51,0.309,4,34,9,32,10,0,3.11,0,0,1,0,1,2016-06-19,0.0
18049,814,0,0,BAL,1,2016-06-19,5,51,0.216,4,37,14,32,10,1,3.11,0,0,0,1,0,2016-06-19,0.25
18050,551,0,0,BAL,1,2016-06-19,6,51,0.206,4,36,13,32,10,2,3.11,0,0,0,1,0,2016-06-19,0.5
18051,158,0,0,BAL,1,2016-06-19,7,51,0.258,4,31,8,32,10,1,3.11,0,0,0,1,0,2016-06-19,0.25
18052,641,0,0,BAL,1,2016-06-19,8,51,0.256,4,29,4,32,10,3,3.11,0,0,0,1,0,2016-06-19,0.75
18053,605,0,0,BAL,1,2016-06-19,9,51,0.301,2,35,8,32,10,0,3.11,0,0,0,0,1,2016-06-19,0.0
18054,625,0,0,BAL,0,2016-06-19,1,201,0.245,5,35,14,29,6,2,5.23,0,0,0,1,0,2016-06-19,0.4
18055,803,1,0,BAL,0,2016-06-19,2,201,0.33,5,32,2,29,6,3,5.23,0,0,1,1,0,2016-06-19,0.6
18056,410,0,0,BAL,0,2016-06-19,3,201,0.278,5,34,10,29,6,1,5.23,0,0,0,1,0,2016-06-19,0.2
18057,833,1,0,BAL,0,2016-06-19,4,201,0.229,5,34,13,29,6,3,5.23,0,0,1,1,0,2016-06-19,0.6
18058,773,3,0,BAL,0,2016-06-19,5,201,0.267,5,34,12,29,6,4,5.23,0,0,1,1,0,2016-06-19,0.8
18059,687,0,0,BAL,0,2016-06-19,6,201,0.278,5,29,8,29,6,3,5.23,0,0,0,1,0,2016-06-19,0.6
18060,151,1,0,BAL,0,2016-06-19,7,201,0.228,4,33,9,29,6,1,5.23,0,0,1,1,0,2016-06-19,0.25
18061,13,0,0,BAL,0,2016-06-19,8,201,0.235,4,38,13,29,6,0,5.23,0,0,0,0,1,2016-06-19,0.0
18062,821,1,0,BAL,0,2016-06-19,9,201,0.229,4,34,8,29,6,2,5.23,0,0,1,1,0,2016-06-19,0.5
18063,374,0,0,HOU,1,2016-06-19,1,31,0.281,4,35,9,35,10,1,4.42,0,1,0,1,0,2016-06-19,0.25
18064,601,1,0,HOU,1,2016-06-19,2,31,0.247,4,37,14,35,10,1,4.42,0,1,1,1,0,2016-06-19,0.25
18065,163,0,0,HOU,1,2016-06-19,3,31,0.258,4,39,17,35,10,1,4.42,0,1,0,1,0,2016-06-19,0.25
18066,302,1,0,HOU,1,2016-06-19,4,31,0.274,4,33,13,35,10,1,4.42,0,1,1,1,0,2016-06-19,0.25
18067,54,0,0,HOU,1,2016-06-19,5,31,0.257,4,32,7,35,10,0,4.42,0,1,0,0,1,2016-06-19,0.0
18068,462,0,0,HOU,1,2016-06-19,6,31,0.229,4,29,7,35,10,0,4.42,0,1,0,0,1,2016-06-19,0.0
18069,541,3,0,HOU,1,2016-06-19,7,31,0.263,3,30,8,35,10,0,4.42,0,1,1,0,1,2016-06-19,0.0
18070,530,3,0,HOU,1,2016-06-19,8,31,0.241,3,29,7,35,10,1,4.42,0,1,1,1,0,2016-06-19,0.3333333333333333
18071,33,0,0,HOU,1,2016-06-19,9,31,0.242,3,31,3,35,10,0,4.42,0,1,0,0,1,2016-06-19,0.0
18072,671,0,1,HOU,0,2016-06-19,1,118,0.264,4,31,7,27,5,0,3.81,0,1,1,0,1,2016-06-19,0.0
18073,486,3,1,HOU,0,2016-06-19,2,118,0.255,4,31,9,27,5,0,3.81,0,1,1,0,1,2016-06-19,0.0
18074,347,0,1,HOU,0,2016-06-19,3,118,0.342,4,30,10,27,5,1,3.81,0,1,1,1,0,2016-06-19,0.25
18075,778,0,1,HOU,0,2016-06-19,4,118,0.254,4,26,6,27,5,0,3.81,0,1,1,0,1,2016-06-19,0.0
18076,117,0,1,HOU,0,2016-06-19,5,118,0.21,4,35,13,27,5,1,3.81,0,1,1,1,0,2016-06-19,0.25
18077,298,0,1,HOU,0,2016-06-19,6,118,0.222,4,35,6,27,5,1,3.81,0,1,1,1,0,2016-06-19,0.25
18078,199,0,1,HOU,0,2016-06-19,7,118,0.213,4,34,6,27,5,2,3.81,0,1,1,1,0,2016-06-19,0.5
18079,761,1,1,HOU,0,2016-06-19,8,118,0.244,3,35,11,27,5,2,3.81,0,1,0,1,0,2016-06-19,0.6666666666666666
18080,408,0,1,HOU,0,2016-06-19,9,118,0.184,3,29,8,27,5,1,3.81,0,1,1,1,0,2016-06-19,0.3333333333333333
18081,361,1,0,MIN,1,2016-06-19,1,214,0.279,4,37,11,38,15,0,4.83,0,0,1,0,1,2016-06-19,0.0
18082,229,1,0,MIN,1,2016-06-19,2,214,0.252,4,37,13,38,15,2,4.83,0,0,1,1,0,2016-06-19,0.5
18083,771,3,0,MIN,1,2016-06-19,3,214,0.283,4,43,20,38,15,0,4.83,0,0,1,0,1,2016-06-19,0.0
18084,49,0,0,MIN,1,2016-06-19,4,214,0.22,4,45,22,38,15,1,4.83,0,0,0,1,0,2016-06-19,0.25
18085,261,1,0,MIN,1,2016-06-19,5,214,0.219,4,36,15,38,15,3,4.83,0,0,1,1,0,2016-06-19,0.75
18086,856,0,0,MIN,1,2016-06-19,6,214,0.25,4,30,11,38,15,0,4.83,0,0,0,0,1,2016-06-19,0.0
18087,352,1,0,MIN,1,2016-06-19,7,214,0.282,4,30,9,38,15,0,4.83,0,0,1,0,1,2016-06-19,0.0
18088,316,3,0,MIN,1,2016-06-19,8,214,0.255,4,36,12,38,15,0,4.83,0,0,1,0,1,2016-06-19,0.0
18089,663,1,0,MIN,1,2016-06-19,9,214,0.214,3,33,7,38,15,1,4.83,0,0,1,1,0,2016-06-19,0.3333333333333333
18090,780,0,0,MIN,0,2016-06-19,1,245,0.321,4,33,11,30,9,2,5.02,0,0,0,1,0,2016-06-19,0.5
18091,824,3,0,MIN,0,2016-06-19,2,245,0.289,4,31,8,30,9,0,5.02,0,0,1,0,1,2016-06-19,0.0
18092,355,1,0,MIN,0,2016-06-19,3,245,0.276,4,37,15,30,9,0,5.02,0,0,1,0,1,2016-06-19,0.0
18093,52,0,0,MIN,0,2016-06-19,4,245,0.237,4,33,9,30,9,2,5.02,0,0,0,1,0,2016-06-19,0.5
18094,182,0,0,MIN,0,2016-06-19,5,245,0.239,4,34,9,30,9,1,5.02,0,0,0,1,0,2016-06-19,0.25
18095,207,3,0,MIN,0,2016-06-19,6,245,0.272,4,31,10,30,9,1,5.02,0,0,1,1,0,2016-06-19,0.25
18096,728,1,0,MIN,0,2016-06-19,7,245,0.243,4,27,6,30,9,3,5.02,0,0,1,1,0,2016-06-19,0.75
18097,37,0,0,MIN,0,2016-06-19,8,245,0.247,4,37,14,30,9,1,5.02,0,0,0,1,0,2016-06-19,0.25
18098,11,3,0,MIN,0,2016-06-19,9,245,0.25,4,30,7,30,9,1,5.02,0,0,1,1,0,2016-06-19,0.25
18099,805,0,0,KC,1,2016-06-19,1,114,0.352,5,33,14,37,13,1,5.61,0,0,0,1,0,2016-06-19,0.2
18100,441,0,0,KC,1,2016-06-19,2,114,0.215,3,39,10,37,13,0,5.61,0,0,0,0,1,2016-06-19,0.0
18101,507,0,0,KC,1,2016-06-19,3,114,0.307,5,37,18,37,13,0,5.61,0,0,0,0,1,2016-06-19,0.0
18102,535,3,0,KC,1,2016-06-19,4,114,0.325,5,42,16,37,13,0,5.61,0,0,1,0,1,2016-06-19,0.0
18104,259,0,0,KC,1,2016-06-19,6,114,0.234,5,33,14,37,13,1,5.61,0,0,0,1,0,2016-06-19,0.2
18105,62,1,0,KC,1,2016-06-19,7,114,0.311,5,29,3,37,13,3,5.61,0,0,1,1,0,2016-06-19,0.6
18106,106,0,0,KC,1,2016-06-19,8,114,0.189,5,30,7,37,13,0,5.61,0,0,0,0,1,2016-06-19,0.0
18107,292,0,0,KC,1,2016-06-19,9,114,0.244,4,30,3,37,13,0,5.61,0,0,0,0,1,2016-06-19,0.0
18108,240,0,0,KC,0,2016-06-19,1,126,0.333,5,31,5,34,12,1,3.24,0,0,0,1,0,2016-06-19,0.2
18109,334,0,0,KC,0,2016-06-19,2,126,0.242,5,34,11,34,12,1,3.24,0,0,0,1,0,2016-06-19,0.2
18110,118,1,0,KC,0,2016-06-19,3,126,0.31,5,31,10,34,12,0,3.24,0,0,1,0,1,2016-06-19,0.0
18111,599,0,0,KC,0,2016-06-19,4,126,0.307,5,30,9,34,12,2,3.24,0,0,0,1,0,2016-06-19,0.4
18112,483,3,0,KC,0,2016-06-19,5,126,0.226,5,37,13,34,12,1,3.24,0,0,1,1,0,2016-06-19,0.2
18113,799,0,0,KC,0,2016-06-19,6,126,0.353,5,35,4,34,12,1,3.24,0,0,0,1,0,2016-06-19,0.2
18114,396,0,0,KC,0,2016-06-19,7,126,0.31,5,32,3,34,12,0,3.24,0,0,0,0,1,2016-06-19,0.0
18115,303,0,0,KC,0,2016-06-19,8,126,0.268,5,28,6,34,12,1,3.24,0,0,0,1,0,2016-06-19,0.2
18116,457,1,0,KC,0,2016-06-19,9,126,0.244,4,36,11,34,12,0,3.24,0,0,1,0,1,2016-06-19,0.0
18118,519,0,0,STL,1,2016-06-19,2,11,0.309,5,35,11,33,10,1,4.0,0,0,0,1,0,2016-06-19,0.2
18119,270,1,0,STL,1,2016-06-19,3,11,0.293,4,25,5,33,10,1,4.0,0,0,1,1,0,2016-06-19,0.25
18120,429,0,0,STL,1,2016-06-19,4,11,0.278,4,41,21,33,10,0,4.0,0,0,0,0,1,2016-06-19,0.0
18121,718,1,0,STL,1,2016-06-19,5,11,0.276,4,26,7,33,10,2,4.0,0,0,1,1,0,2016-06-19,0.5
18122,9,1,0,STL,1,2016-06-19,6,11,0.231,4,35,11,33,10,1,4.0,0,0,1,1,0,2016-06-19,0.25
18123,201,0,0,STL,1,2016-06-19,7,11,0.283,4,32,12,33,10,2,4.0,0,0,0,1,0,2016-06-19,0.5
18124,227,0,0,STL,1,2016-06-19,8,11,0.235,3,36,9,33,10,1,4.0,0,0,0,1,0,2016-06-19,0.3333333333333333
18125,263,1,0,STL,1,2016-06-19,9,11,0.0,2,29,9,33,10,0,4.0,0,0,1,0,1,2016-06-19,0.0
18126,664,1,1,STL,0,2016-06-19,1,241,0.301,5,35,10,29,9,2,3.57,0,0,0,1,0,2016-06-19,0.4
18127,252,0,1,STL,0,2016-06-19,2,241,0.299,5,30,3,29,9,1,3.57,0,0,1,1,0,2016-06-19,0.2
18128,422,0,1,STL,0,2016-06-19,3,241,0.257,4,40,15,29,9,1,3.57,0,0,1,1,0,2016-06-19,0.25
18129,386,0,1,STL,0,2016-06-19,4,241,0.3,4,29,6,29,9,1,3.57,0,0,1,1,0,2016-06-19,0.25
